clip_name,clip_path,label,frame_count,duration_sec,fps,width,height,resolution,ApplyEyeMakeup,ApplyLipstick,Archery,BabyCrawling,BalanceBeam,BandMarching,BaseballPitch,Basketball,BasketballDunk,BenchPress,Biking,Billiards,BlowDryHair,BlowingCandles,BodyWeightSquats,Bowling,BoxingPunchingBag,BoxingSpeedBag,BreastStroke,BrushingTeeth,CleanAndJerk,CliffDiving,CricketBowling,CricketShot,CuttingInKitchen,Diving,Drumming,Fencing,FieldHockeyPenalty,FloorGymnastics,FrisbeeCatch,FrontCrawl,GolfSwing,Haircut,HammerThrow,Hammering,HandstandPushups,HandstandWalking,HeadMassage,HighJump,HorseRace,HorseRiding,HulaHoop,IceDancing,JavelinThrow,JugglingBalls,JumpRope,JumpingJack,Kayaking,Knitting,LongJump,Lunges,MilitaryParade,Mixing,MoppingFloor,Nunchucks,ParallelBars,PizzaTossing,PlayingCello,PlayingDaf,PlayingDhol,PlayingFlute,PlayingGuitar,PlayingPiano,PlayingSitar,PlayingTabla,PlayingViolin,PoleVault,PommelHorse,PullUps,Punch,PushUps,Rafting,RockClimbingIndoor,RopeClimbing,Rowing,SalsaSpin,ShavingBeard,Shotput,SkateBoarding,Skiing,Skijet,SkyDiving,SoccerJuggling,SoccerPenalty,StillRings,SumoWrestling,Surfing,Swing,TableTennisShot,TaiChi,TennisSwing,ThrowDiscus,TrampolineJumping,Typing,UnevenBars,VolleyballSpiking,WalkingWithDog,WallPushups,WritingOnBoard,YoYo
v_ApplyEyeMakeup_g01_c01,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c01.avi,ApplyEyeMakeup,164,6.56,25.0,320,240,320x240,0.010690968483686447,0.010630042292177677,0.01006970927119255,0.010098524391651154,0.009753643535077572,0.009789016097784042,0.009811491705477238,0.009751832112669945,0.009639705531299114,0.009905228391289711,0.009715879335999489,0.009921878576278687,0.010406273417174816,0.010348453186452389,0.009905492886900902,0.009898342192173004,0.009900357574224472,0.009722420945763588,0.009856827557086945,0.010121455416083336,0.009743615984916687,0.009706981480121613,0.00974948052316904,0.009786269627511501,0.010096728801727295,0.009853730909526348,0.01008074264973402,0.00975162722170353,0.00983130931854248,0.0098018329590559,0.009698501788079739,0.009739982895553112,0.00981686171144247,0.010300412774085999,0.009771190583705902,0.010127685032784939,0.009731125086545944,0.009598132222890854,0.010493388399481773,0.009430325590074062,0.009711280465126038,0.009688965044915676,0.009997758083045483,0.010093017481267452,0.009777866303920746,0.00993956159800291,0.009710301645100117,0.009823459200561047,0.009604670107364655,0.01028456911444664,0.009500827640295029,0.009729316458106041,0.009801570326089859,0.010116913355886936,0.009857860393822193,0.010178321972489357,0.0096785519272089,0.010143417865037918,0.010097519494593143,0.010070079937577248,0.009710253216326237,0.010377471335232258,0.010121048428118229,0.010230960324406624,0.009910882450640202,0.009950504638254642,0.010233373381197453,0.00959158968180418,0.009606383740901947,0.009745408780872822,0.010187912732362747,0.01003304123878479,0.009645185433328152,0.009767940267920494,0.009854248724877834,0.009705649688839912,0.01004447229206562,0.010056957602500916,0.00993532594293356,0.009666498750448227,0.009717448614537716,0.0096664410084486,0.009899645112454891,0.00967932865023613,0.009774010628461838,0.00991876795887947,0.009970885701477528,0.009553386829793453,0.010047276504337788,0.009595176205039024,0.00979249645024538,0.009744484908878803,0.009813009761273861,0.009517960250377655,0.010347663424909115,0.009798773564398289,0.009758541360497475,0.009787843562662601,0.010034083388745785,0.010179243981838226,0.010175200179219246
v_ApplyEyeMakeup_g01_c02,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c02.avi,ApplyEyeMakeup,123,4.92,25.0,320,240,320x240,0.010838177986443043,0.01067261304706335,0.010074090212583542,0.010122616775333881,0.009776433929800987,0.009741326794028282,0.009787787683308125,0.00975433923304081,0.009648759849369526,0.009980874136090279,0.00971666257828474,0.00993583258241415,0.010409689508378506,0.010313204489648342,0.009919636882841587,0.009877869859337807,0.009953081607818604,0.009735512547194958,0.009891039691865444,0.010093169286847115,0.009781504049897194,0.009719902649521828,0.009740584529936314,0.009803197346627712,0.01011526770889759,0.009864602237939835,0.010098314844071865,0.009686850942671299,0.009840993210673332,0.009825428016483784,0.009624501690268517,0.009762449190020561,0.009797484613955021,0.010299711488187313,0.009785166941583157,0.010155869647860527,0.009714290499687195,0.009574031457304955,0.010519963689148426,0.009402638301253319,0.009671763516962528,0.009637686423957348,0.009987803176045418,0.01004965603351593,0.009781082160770893,0.009916580282151699,0.00968183483928442,0.009810474701225758,0.00963517464697361,0.01027499046176672,0.009467354975640774,0.009733001701533794,0.009804485365748405,0.010142545215785503,0.009850569069385529,0.010204683989286423,0.009712031111121178,0.010130452923476696,0.010091641917824745,0.01006677933037281,0.00973594095557928,0.010369658470153809,0.010070846416056156,0.010216239839792252,0.009884510189294815,0.009993449784815311,0.010195604525506496,0.009582608938217163,0.009596536867320538,0.009778877720236778,0.010231507010757923,0.010070927441120148,0.009674083441495895,0.009775014594197273,0.009873870760202408,0.009750887751579285,0.01002874318510294,0.010041355155408382,0.009972764179110527,0.009626016952097416,0.009708032943308353,0.009653778746724129,0.009904420003294945,0.009652860462665558,0.009753977879881859,0.009951143525540829,0.010003834962844849,0.009522009640932083,0.010023940354585648,0.009555328637361526,0.009777259081602097,0.009681537747383118,0.009810905903577805,0.009487437084317207,0.010323721915483475,0.009829586371779442,0.009739404544234276,0.009716849774122238,0.010068399831652641,0.010220794938504696,0.01013928186148405
v_ApplyEyeMakeup_g01_c03,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c03.avi,ApplyEyeMakeup,259,10.36,25.0,320,240,320x240,0.011209852993488312,0.010831158608198166,0.010195590555667877,0.009899827651679516,0.009874248877167702,0.009889895096421242,0.009797711856663227,0.009724845178425312,0.0096119474619627,0.009844725951552391,0.009724052622914314,0.010013993829488754,0.010360540822148323,0.010191977955400944,0.00985319260507822,0.009948420338332653,0.00993559043854475,0.009730914607644081,0.009859618730843067,0.010053331963717937,0.009760450571775436,0.009711993858218193,0.009863505139946938,0.00993487797677517,0.010117759928107262,0.009907899424433708,0.010089254938066006,0.009768112562596798,0.009992464445531368,0.00982506014406681,0.009555677883327007,0.009825491346418858,0.009871846064925194,0.010311882011592388,0.009840521030128002,0.010218716226518154,0.009562249295413494,0.009522566571831703,0.01034139096736908,0.009428592398762703,0.009731709025800228,0.009700238704681396,0.009930207394063473,0.010161219164729118,0.009846502915024757,0.00983385555446148,0.00961629394441843,0.009795940481126308,0.009671241044998169,0.010243264958262444,0.00948234274983406,0.009657335467636585,0.009920180775225163,0.010185343213379383,0.009885000064969063,0.010151025839149952,0.009747572243213654,0.010095230303704739,0.010043913498520851,0.010102502070367336,0.009777864441275597,0.01030078623443842,0.010044015012681484,0.01010220218449831,0.009895997121930122,0.009934678673744202,0.010171620175242424,0.009642209857702255,0.009549647569656372,0.009678458794951439,0.010221466422080994,0.009902800433337688,0.009640631265938282,0.009726964868605137,0.00978586170822382,0.009745790623128414,0.00992179848253727,0.01006306428462267,0.009957617148756981,0.009639270603656769,0.009923351928591728,0.00965927168726921,0.009960891678929329,0.009564835578203201,0.009729458019137383,0.009971633553504944,0.009975659660995007,0.009574498049914837,0.010060509666800499,0.009514898993074894,0.009780347347259521,0.009726187214255333,0.009795822203159332,0.009467091411352158,0.010221590287983418,0.009939800016582012,0.009749329648911953,0.00967711117118597,0.009847954846918583,0.010298409499228,0.010055889375507832
v_ApplyEyeMakeup_g01_c04,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c04.avi,ApplyEyeMakeup,235,9.4,25.0,320,240,320x240,0.011081548407673836,0.010851183906197548,0.010183893144130707,0.009917722083628178,0.009827131405472755,0.009873418137431145,0.009802954271435738,0.009720493108034134,0.009613565169274807,0.009839612990617752,0.009735950268805027,0.009990190155804157,0.010380370542407036,0.01021910272538662,0.009868237189948559,0.009929830208420753,0.009903554804623127,0.009718424640595913,0.009837756864726543,0.010074450634419918,0.009742639027535915,0.009697099216282368,0.00982387363910675,0.009882739745080471,0.010098971426486969,0.009876640513539314,0.01011979952454567,0.00982251763343811,0.009925768710672855,0.009781782515347004,0.009618635289371014,0.009751232340931892,0.009864319115877151,0.010311798192560673,0.00982650090008974,0.010226127691566944,0.009581905789673328,0.009520448744297028,0.01037630345672369,0.009389374405145645,0.009708440862596035,0.009674983099102974,0.009970186278223991,0.010149506852030754,0.009811824187636375,0.009937716647982597,0.009670106694102287,0.00982788298279047,0.00964362733066082,0.010288464836776257,0.00945574976503849,0.009709595702588558,0.009867611341178417,0.010165232233703136,0.009845346212387085,0.01020738109946251,0.009699256159365177,0.010159690864384174,0.010051598772406578,0.010093522258102894,0.009703916497528553,0.010369736701250076,0.010086176916956902,0.010169235058128834,0.009933148510754108,0.009905857965350151,0.010239236056804657,0.009591130539774895,0.009573657065629959,0.009653978049755096,0.010257936082780361,0.009912430308759212,0.009609293192625046,0.009717898443341255,0.009786957874894142,0.009744426235556602,0.009981485083699226,0.010052558034658432,0.009944810532033443,0.009659265168011189,0.009837093763053417,0.009658902883529663,0.009888329543173313,0.00963437370955944,0.009729289449751377,0.009938472881913185,0.009919615462422371,0.009535898454487324,0.010081655345857143,0.009565739892423153,0.009812090545892715,0.009715474210679531,0.009790017269551754,0.009466475807130337,0.010317728854715824,0.009864446707069874,0.009741012938320637,0.009695561602711678,0.009900207631289959,0.010290046222507954,0.01017883513122797
v_ApplyEyeMakeup_g01_c05,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c05.avi,ApplyEyeMakeup,296,11.84,25.0,320,240,320x240,0.011199090629816055,0.010926537215709686,0.010164936073124409,0.009888328611850739,0.00980773288756609,0.009832684881985188,0.009812873788177967,0.009693111293017864,0.009577956981956959,0.009852755814790726,0.009739086963236332,0.009974423795938492,0.010403650812804699,0.01021838653832674,0.009915442205965519,0.01001125480979681,0.009947867132723331,0.009754084050655365,0.0098689841106534,0.01010942179709673,0.009796486236155033,0.009691326878964901,0.00989243108779192,0.00993560440838337,0.010090206749737263,0.009888582862913609,0.010147704742848873,0.009772571735084057,0.009901572950184345,0.009760278277099133,0.009527365677058697,0.00978968758136034,0.009857825934886932,0.010347843170166016,0.009817938320338726,0.010215941816568375,0.00960114412009716,0.009527533315122128,0.010456238873302937,0.009319164790213108,0.009692632593214512,0.00962093099951744,0.009963641874492168,0.0101148821413517,0.009831349365413189,0.009876541793346405,0.0096651716157794,0.009817494079470634,0.009634745307266712,0.010348149575293064,0.009428983554244041,0.009724383242428303,0.009875204414129257,0.010221180506050587,0.009824832901358604,0.010192129760980606,0.009681873954832554,0.010070656426250935,0.010055587626993656,0.010137230157852173,0.009745563380420208,0.010367571376264095,0.010084426030516624,0.01021056342869997,0.009904223494231701,0.010007981210947037,0.010216906666755676,0.009512262418866158,0.009458270855247974,0.009704560041427612,0.01028323546051979,0.009917587973177433,0.009607401676476002,0.009666671976447105,0.0097968066111207,0.00971974153071642,0.009984742850065231,0.010056255385279655,0.009995507076382637,0.009596699848771095,0.009851747192442417,0.009581361897289753,0.009869076311588287,0.009580752812325954,0.009709901176393032,0.009954414330422878,0.009923761710524559,0.009523548185825348,0.010092667303979397,0.009517242200672626,0.009825926274061203,0.009708342142403126,0.009802738204598427,0.009429782629013062,0.010401363484561443,0.0098629305139184,0.009713849052786827,0.009641234762966633,0.009921489283442497,0.010318421758711338,0.010118773207068443
v_ApplyEyeMakeup_g01_c06,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c06.avi,ApplyEyeMakeup,122,4.88,25.0,320,240,320x240,0.010924354195594788,0.010720992460846901,0.010191716253757477,0.009983111172914505,0.009783148765563965,0.009906260296702385,0.009736739099025726,0.00971757061779499,0.009576300159096718,0.009902413003146648,0.009687216952443123,0.010019744746387005,0.010351091623306274,0.010232323780655861,0.009912376292049885,0.009975743480026722,0.009823746979236603,0.009649476036429405,0.009905094280838966,0.01005218829959631,0.009767691604793072,0.00970101822167635,0.009874059818685055,0.009925143793225288,0.010102988220751286,0.009873626753687859,0.010173368267714977,0.009817392565310001,0.009882643818855286,0.009751173667609692,0.009618932381272316,0.009826499037444592,0.00985757540911436,0.010370242409408092,0.009723571129143238,0.010128357447683811,0.009683031588792801,0.009563982486724854,0.01048954576253891,0.009406613186001778,0.009689221158623695,0.009644629433751106,0.009910888969898224,0.010072697885334492,0.009809007868170738,0.009886600077152252,0.009634297341108322,0.009833557531237602,0.009698820300400257,0.010301660746335983,0.009501500986516476,0.00974532961845398,0.009948914870619774,0.010195772163569927,0.00977917481213808,0.010176684707403183,0.009667329490184784,0.010113690048456192,0.010116352699697018,0.010169995948672295,0.009757363237440586,0.01037292368710041,0.010117867030203342,0.010272429324686527,0.009946530684828758,0.009972763247787952,0.010268171317875385,0.009559833444654942,0.009587325155735016,0.009679185226559639,0.010219847783446312,0.010001595132052898,0.00970634538680315,0.009690927341580391,0.009777029044926167,0.009808552451431751,0.009946851991117,0.009966645389795303,0.009914773516356945,0.009629886597394943,0.00980303529649973,0.009637377224862576,0.00987592339515686,0.009602482430636883,0.009727539494633675,0.00989893451333046,0.009821036830544472,0.009567493572831154,0.010047140531241894,0.009638208895921707,0.009846506640315056,0.009758277796208858,0.009763246402144432,0.009427148848772049,0.010363602079451084,0.009799552150070667,0.009705398231744766,0.009690437465906143,0.00999396201223135,0.010245643556118011,0.010105055756866932
v_ApplyEyeMakeup_g02_c01,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c01.avi,ApplyEyeMakeup,170,6.8,25.0,320,240,320x240,0.011187619529664516,0.011052185669541359,0.009945913217961788,0.009570679627358913,0.00989368837326765,0.009716170839965343,0.009699666872620583,0.009689116850495338,0.009658759459853172,0.0097510302439332,0.009655396454036236,0.009982047602534294,0.010425860062241554,0.010341129265725613,0.00975296925753355,0.010029434226453304,0.00997106358408928,0.00997098907828331,0.009925181977450848,0.010285844095051289,0.009625042788684368,0.009842002764344215,0.010013817809522152,0.010035923682153225,0.010030080564320087,0.009906197898089886,0.009952062740921974,0.00963107030838728,0.009975100867450237,0.00981916580349207,0.009624692611396313,0.009915809147059917,0.009806855581700802,0.010239602997899055,0.009989024139940739,0.010256960056722164,0.009564671665430069,0.009506696835160255,0.010453086346387863,0.009665253572165966,0.009726683609187603,0.009653938002884388,0.009807067923247814,0.010174953378736973,0.009901857934892178,0.009825257584452629,0.009567761793732643,0.009639685042202473,0.00966133177280426,0.010081580840051174,0.00972050428390503,0.009538145735859871,0.00966445729136467,0.01013211440294981,0.009789528325200081,0.010021106339991093,0.009667985141277313,0.009986325167119503,0.009951465763151646,0.010245928540825844,0.00999458134174347,0.010397280566394329,0.010082760825753212,0.009938493371009827,0.010121199302375317,0.010003278963267803,0.01015525870025158,0.009836363606154919,0.009751366451382637,0.009645301848649979,0.010114901699125767,0.009821205399930477,0.009536395780742168,0.009744732640683651,0.009695008397102356,0.009874005801975727,0.010215452872216702,0.01048112753778696,0.010072454810142517,0.009638863615691662,0.009686918929219246,0.009588217362761497,0.009790865704417229,0.009572990238666534,0.009660056792199612,0.010032559745013714,0.009865385480225086,0.009623103775084019,0.009928897023200989,0.009704927913844585,0.009736685082316399,0.009774239733815193,0.00986757967621088,0.009486828930675983,0.0100648058578372,0.009936586953699589,0.009824836626648903,0.00954724382609129,0.009728685952723026,0.010080227628350258,0.01026277057826519
v_ApplyEyeMakeup_g02_c02,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c02.avi,ApplyEyeMakeup,146,5.84,25.0,320,240,320x240,0.011297758668661118,0.011046976782381535,0.009965437464416027,0.00968443788588047,0.009932194836437702,0.009759126231074333,0.009677611291408539,0.009672028012573719,0.009641152806580067,0.009770387783646584,0.00970529392361641,0.009939949959516525,0.010473194532096386,0.010257220827043056,0.009720045141875744,0.009985143318772316,0.009951142594218254,0.009881201200187206,0.009932520799338818,0.01025229599326849,0.009591033682227135,0.009797162376344204,0.009968023747205734,0.010022252798080444,0.010024447925388813,0.0098976856097579,0.009981492534279823,0.009624808095395565,0.009993012063205242,0.009835924953222275,0.009606175124645233,0.009905577637255192,0.00982323382049799,0.010286079719662666,0.009937560185790062,0.010297870263457298,0.009528514929115772,0.009506522677838802,0.010517032817006111,0.00962881650775671,0.009703252464532852,0.009672791697084904,0.009817050769925117,0.01011624000966549,0.009877283126115799,0.00981423631310463,0.00962531566619873,0.009679123759269714,0.009664483368396759,0.01011726912111044,0.009680109098553658,0.00956843513995409,0.009653039276599884,0.010192341171205044,0.009845192544162273,0.010047134011983871,0.009726149030029774,0.009990324266254902,0.009999717585742474,0.010208909399807453,0.009936437010765076,0.010418646968901157,0.01008550450205803,0.009958126582205296,0.010094620287418365,0.009991126134991646,0.010121295228600502,0.00975032802671194,0.00972254853695631,0.009663890115916729,0.010100647807121277,0.009828208014369011,0.009511993266642094,0.009718776680529118,0.009712073020637035,0.009864886291325092,0.010156934149563313,0.010485806502401829,0.010008000768721104,0.009632676839828491,0.009731289930641651,0.009591007605195045,0.009805573150515556,0.009566331282258034,0.009635730646550655,0.010060826316475868,0.009943264536559582,0.009647835046052933,0.00996487308293581,0.009641089476644993,0.009775626473128796,0.009765718132257462,0.009791363030672073,0.009495965205132961,0.010118587873876095,0.009944424033164978,0.00982901081442833,0.009612794034183025,0.00971461646258831,0.010111883282661438,0.010172858834266663
v_ApplyEyeMakeup_g02_c03,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c03.avi,ApplyEyeMakeup,216,8.64,25.0,320,240,320x240,0.011364663019776344,0.011072659865021706,0.01006793137639761,0.009639528580009937,0.009909812361001968,0.009822338819503784,0.009669830091297626,0.00965524185448885,0.009655141271650791,0.009807413443922997,0.009677551686763763,0.009970267303287983,0.010465133935213089,0.010205429047346115,0.009747102856636047,0.009947730228304863,0.00987186562269926,0.00976991094648838,0.009924561716616154,0.010257525369524956,0.00963094923645258,0.00983400084078312,0.009940321557223797,0.010034553706645966,0.010021813213825226,0.009909006766974926,0.010064968839287758,0.00963887944817543,0.009950478561222553,0.009809611365199089,0.009639332070946693,0.009909182786941528,0.009864872321486473,0.01038326881825924,0.009980997070670128,0.010260701179504395,0.009456119500100613,0.009463153779506683,0.010442696511745453,0.009621499106287956,0.009704673662781715,0.009701181203126907,0.009915645234286785,0.010095248930156231,0.009969232603907585,0.009778523817658424,0.009660281240940094,0.009677941910922527,0.009742490015923977,0.010159354656934738,0.009653027169406414,0.009607787244021893,0.009756914339959621,0.01024983823299408,0.00987948477268219,0.010113488882780075,0.009761704131960869,0.009915230795741081,0.009986783377826214,0.010210277512669563,0.00994793139398098,0.01039602980017662,0.010057538747787476,0.009944834746420383,0.01001114584505558,0.009937522001564503,0.010112358257174492,0.0098235122859478,0.00965970754623413,0.009684383869171143,0.010063456371426582,0.009773865342140198,0.00958435982465744,0.00961295235902071,0.009697213768959045,0.009893507696688175,0.010124586522579193,0.010361049324274063,0.010022233240306377,0.009543290361762047,0.009863232262432575,0.00970783643424511,0.009905478917062283,0.009526931680738926,0.0095951734110713,0.010004537180066109,0.009908363223075867,0.009642918594181538,0.009996293112635612,0.009614737704396248,0.009782528504729271,0.009780408814549446,0.009850242175161839,0.009543318301439285,0.010051757097244263,0.009940536692738533,0.009795278310775757,0.00960229616612196,0.009633655659854412,0.010054942220449448,0.010050833225250244
v_ApplyEyeMakeup_g02_c04,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c04.avi,ApplyEyeMakeup,170,6.8,25.0,320,240,320x240,0.011183437891304493,0.010867798700928688,0.009977907873690128,0.009693494066596031,0.01006331667304039,0.00980691984295845,0.009607143700122833,0.009656937792897224,0.009677384048700333,0.009854543022811413,0.009845633991062641,0.00983376894146204,0.010594574734568596,0.010269997641444206,0.009889055974781513,0.00990206003189087,0.00980117917060852,0.009692022576928139,0.009905075654387474,0.010391799733042717,0.009671627543866634,0.00971841998398304,0.009752824902534485,0.00981189589947462,0.010045439936220646,0.009951134212315083,0.009995895437896252,0.00958733819425106,0.009935502894222736,0.009854638949036598,0.009629538282752037,0.00982278399169445,0.009836915880441666,0.01068596076220274,0.009799177758395672,0.010186400264501572,0.00947674922645092,0.00961171556264162,0.010655965656042099,0.009628547355532646,0.009755448438227177,0.009859423153102398,0.009964725002646446,0.010154042392969131,0.009785940870642662,0.009852536022663116,0.009651094675064087,0.009856076911091805,0.009729571640491486,0.010145570151507854,0.00956731103360653,0.009821209125220776,0.009643099270761013,0.010226468555629253,0.00992443598806858,0.009976057335734367,0.009890187531709671,0.010059931315481663,0.010038433596491814,0.009980500675737858,0.009655036963522434,0.010156432166695595,0.010029383935034275,0.009888283908367157,0.009809566661715508,0.009692361578345299,0.010092662647366524,0.009666359052062035,0.009717535227537155,0.009764617308974266,0.010071741417050362,0.009670398198068142,0.009545219130814075,0.009698132984340191,0.009746029041707516,0.009872970171272755,0.010212462395429611,0.010410449467599392,0.0099298981949687,0.009808417409658432,0.009957835078239441,0.009830472059547901,0.009999051690101624,0.009533029980957508,0.009513121098279953,0.009998599998652935,0.009968990460038185,0.009888582862913609,0.0100149717181921,0.00962289609014988,0.00977042131125927,0.00979766994714737,0.009753262624144554,0.009622800163924694,0.009988214820623398,0.00993338879197836,0.009908611886203289,0.009675959125161171,0.0095915412530303,0.01013950165361166,0.009998508729040623
