clip_name,clip_path,label,frame_count,duration_sec,fps,width,height,resolution,ApplyEyeMakeup,ApplyLipstick,Archery,BabyCrawling,BalanceBeam,BandMarching,BaseballPitch,Basketball,BasketballDunk,BenchPress,Biking,Billiards,BlowDryHair,BlowingCandles,BodyWeightSquats,Bowling,BoxingPunchingBag,BoxingSpeedBag,BreastStroke,BrushingTeeth,CleanAndJerk,CliffDiving,CricketBowling,CricketShot,CuttingInKitchen,Diving,Drumming,Fencing,FieldHockeyPenalty,FloorGymnastics,FrisbeeCatch,FrontCrawl,GolfSwing,Haircut,HammerThrow,Hammering,HandstandPushups,HandstandWalking,HeadMassage,HighJump,HorseRace,HorseRiding,HulaHoop,IceDancing,JavelinThrow,JugglingBalls,JumpRope,JumpingJack,Kayaking,Knitting,LongJump,Lunges,MilitaryParade,Mixing,MoppingFloor,Nunchucks,ParallelBars,PizzaTossing,PlayingCello,PlayingDaf,PlayingDhol,PlayingFlute,PlayingGuitar,PlayingPiano,PlayingSitar,PlayingTabla,PlayingViolin,PoleVault,PommelHorse,PullUps,Punch,PushUps,Rafting,RockClimbingIndoor,RopeClimbing,Rowing,SalsaSpin,ShavingBeard,Shotput,SkateBoarding,Skiing,Skijet,SkyDiving,SoccerJuggling,SoccerPenalty,StillRings,SumoWrestling,Surfing,Swing,TableTennisShot,TaiChi,TennisSwing,ThrowDiscus,TrampolineJumping,Typing,UnevenBars,VolleyballSpiking,WalkingWithDog,WallPushups,WritingOnBoard,YoYo
v_ApplyEyeMakeup_g01_c01,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c01.avi,ApplyEyeMakeup,164,6.56,25.0,320,240,320x240,0.010577554814517498,0.010502313263714314,0.009882067330181599,0.010072443634271622,0.009862447157502174,0.009771546348929405,0.009806613437831402,0.009757380932569504,0.009735452011227608,0.01007996778935194,0.009855040349066257,0.009862803854048252,0.010377099737524986,0.010189726017415524,0.009893568232655525,0.009941651485860348,0.009945429861545563,0.009779375046491623,0.00978160835802555,0.010308011434972286,0.009617623873054981,0.009645254351198673,0.009799918159842491,0.009683653712272644,0.01000828854739666,0.009922862984240055,0.009973295964300632,0.009752376936376095,0.009744269773364067,0.009940411895513535,0.009775709360837936,0.009778616018593311,0.009865417145192623,0.010095181874930859,0.009741655550897121,0.010068134404718876,0.009769604541361332,0.009522423148155212,0.010295278392732143,0.009673576802015305,0.00986180268228054,0.009706667624413967,0.010052591562271118,0.009842288680374622,0.009890109300613403,0.010083602741360664,0.009834326803684235,0.009854680858552456,0.009621311910450459,0.010153083130717278,0.009501303546130657,0.009833760559558868,0.009868952445685863,0.010083936154842377,0.009880143217742443,0.010112888179719448,0.009949304163455963,0.009996797889471054,0.009860512800514698,0.010104767046868801,0.009770631790161133,0.010270469821989536,0.009905816987156868,0.010087043046951294,0.00976790301501751,0.009799494408071041,0.010061044245958328,0.009563859552145004,0.01002547424286604,0.009886308573186398,0.010079841129481792,0.010122610256075859,0.009724603965878487,0.009543179534375668,0.009770017117261887,0.00974624790251255,0.009952422231435776,0.009943928569555283,0.009874093346297741,0.0096763726323843,0.0098038911819458,0.00990571454167366,0.00993659533560276,0.0098931435495615,0.00978784542530775,0.010080442763864994,0.00999584048986435,0.009729750454425812,0.009944847784936428,0.009557763114571571,0.009873788803815842,0.009776033461093903,0.00975257158279419,0.00958862155675888,0.010189923457801342,0.010067409835755825,0.00987021904438734,0.009808634407818317,0.010010802187025547,0.00998297892510891,0.01012333668768406
v_ApplyEyeMakeup_g01_c02,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c02.avi,ApplyEyeMakeup,123,4.92,25.0,320,240,320x240,0.010655984282493591,0.0105012571439147,0.0099022276699543,0.010082963854074478,0.009856196120381355,0.009771167300641537,0.009817561134696007,0.009778620675206184,0.009752028621733189,0.010157095268368721,0.009861956350505352,0.009879633784294128,0.010359247215092182,0.010146616958081722,0.009883715771138668,0.00991414301097393,0.009995008818805218,0.009789359755814075,0.009773951023817062,0.010237433947622776,0.009625131264328957,0.009643635712563992,0.009779728949069977,0.009706213138997555,0.010023890063166618,0.009921208024024963,0.009993121959269047,0.009721876122057438,0.009739628061652184,0.009977093897759914,0.009750088676810265,0.00977172888815403,0.00981795135885477,0.010086852125823498,0.009738265536725521,0.010084275156259537,0.009779786691069603,0.009516067802906036,0.010283363051712513,0.009648916311562061,0.009875549003481865,0.009693959727883339,0.010029860772192478,0.00981917604804039,0.009930490516126156,0.010084676556289196,0.009813637472689152,0.009822547435760498,0.00964672863483429,0.010120698250830173,0.009470445103943348,0.009809997864067554,0.009890805929899216,0.010062647052109241,0.00985006894916296,0.010133215226233006,0.009976462461054325,0.01001934427767992,0.009856536984443665,0.010087545961141586,0.00976682361215353,0.010264181531965733,0.009885509498417377,0.010089099407196045,0.009730777703225613,0.009791042655706406,0.010039813816547394,0.009581414051353931,0.010015358217060566,0.009923052974045277,0.01011473499238491,0.010121176019310951,0.009750783443450928,0.009557956829667091,0.009772289544343948,0.009787571616470814,0.009969797916710377,0.009892911650240421,0.009884151630103588,0.009646162390708923,0.009801460430026054,0.009928206913173199,0.009957736358046532,0.009892859496176243,0.009795944206416607,0.01009075716137886,0.010036620311439037,0.009697007946670055,0.009940595366060734,0.009534671902656555,0.009870982728898525,0.009758536703884602,0.009791187010705471,0.009550797753036022,0.010174749419093132,0.010115006938576698,0.009866026230156422,0.009781119413673878,0.010024314746260643,0.009961449541151524,0.010126004926860332
v_ApplyEyeMakeup_g01_c03,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c03.avi,ApplyEyeMakeup,259,10.36,25.0,320,240,320x240,0.010997576639056206,0.010731091722846031,0.009993935003876686,0.009973829612135887,0.009897319599986076,0.009855001233518124,0.00984008889645338,0.009716757573187351,0.009699659422039986,0.010008028708398342,0.009847162291407585,0.009948168881237507,0.010277106426656246,0.010057272389531136,0.009797336533665657,0.009927199222147465,0.010041906498372555,0.009764996357262135,0.009739642962813377,0.010260269977152348,0.009522324427962303,0.009617364034056664,0.009870617650449276,0.009839505888521671,0.010066051036119461,0.009929073974490166,0.00995121244341135,0.009791141375899315,0.009830017574131489,0.009973298758268356,0.009746141731739044,0.009710444137454033,0.009918252937495708,0.010062015615403652,0.009676498360931873,0.010144141502678394,0.009617467410862446,0.009462656453251839,0.010063830763101578,0.009622903540730476,0.009937893599271774,0.00968549307435751,0.010009386576712132,0.00990572851151228,0.009880587458610535,0.01002099085599184,0.009853378869593143,0.009832765907049179,0.009664510376751423,0.010084646753966808,0.009426258504390717,0.00972731877118349,0.009911488741636276,0.01014447771012783,0.009861381724476814,0.010090366937220097,0.010127594694495201,0.010009072721004486,0.009794114157557487,0.010157438926398754,0.009762420319020748,0.010228140279650688,0.009867572225630283,0.009992663748562336,0.009749064221978188,0.009698529727756977,0.010014651343226433,0.0096339276060462,0.010049144737422466,0.009893525391817093,0.010195044800639153,0.009957736358046532,0.009733136743307114,0.009505300782620907,0.00972159393131733,0.009828027337789536,0.01010266225785017,0.00989605113863945,0.009861606173217297,0.009678973816335201,0.01001883763819933,0.01001986488699913,0.009964224882423878,0.00974438339471817,0.009675398468971252,0.010164638049900532,0.00998788233846426,0.009726518765091896,0.00998859852552414,0.009463207796216011,0.00990851316601038,0.00973697192966938,0.009765946306288242,0.009485401213169098,0.010131925344467163,0.010189061984419823,0.009932906366884708,0.009739046916365623,0.009849725291132927,0.010058539919555187,0.010164416395127773
v_ApplyEyeMakeup_g01_c04,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c04.avi,ApplyEyeMakeup,235,9.4,25.0,320,240,320x240,0.010909844189882278,0.010711324401199818,0.009985493496060371,0.009980748407542706,0.00987548939883709,0.009831976145505905,0.009828516282141209,0.009702884592115879,0.009701154194772243,0.010024897754192352,0.009875783696770668,0.009936219081282616,0.010318056680262089,0.010088305920362473,0.009798985905945301,0.009902600198984146,0.010019873268902302,0.00978707242757082,0.009738342836499214,0.01027190312743187,0.009534616023302078,0.009618544951081276,0.00982675515115261,0.009808472357690334,0.01005641371011734,0.00991823896765709,0.009980650618672371,0.009845293127000332,0.009800532832741737,0.009984965436160564,0.009775022976100445,0.009690591134130955,0.009911797940731049,0.010044347494840622,0.009707259014248848,0.010139715857803822,0.009650147520005703,0.009464619681239128,0.010128687135875225,0.009610352106392384,0.009909802116453648,0.009688610211014748,0.010055414400994778,0.009881729260087013,0.009944779798388481,0.010088521987199783,0.009847583249211311,0.009858179837465286,0.009642218239605427,0.010143720544874668,0.009400760754942894,0.009776216000318527,0.009893066249787807,0.010096177458763123,0.00987737625837326,0.010146401822566986,0.010066300630569458,0.010022206231951714,0.009797287173569202,0.010131597518920898,0.00974331982433796,0.010302718728780746,0.009877942502498627,0.010025331750512123,0.009761251509189606,0.009699449874460697,0.010077204555273056,0.009588297456502914,0.009999291971325874,0.009877190925180912,0.010179957374930382,0.009990737773478031,0.009700046852231026,0.009492415003478527,0.009725292213261127,0.009811637923121452,0.010015168227255344,0.009911222383379936,0.009850479662418365,0.00967163685709238,0.009932533837854862,0.009973515756428242,0.009931850247085094,0.009858868084847927,0.009720579721033573,0.010125010274350643,0.009964745491743088,0.009715953841805458,0.009990066289901733,0.00950508564710617,0.009848207235336304,0.00974525697529316,0.0097758574411273,0.009500933811068535,0.01013636402785778,0.010146332904696465,0.009880336932837963,0.009780692867934704,0.00988185964524746,0.010027199983596802,0.010203654877841473
v_ApplyEyeMakeup_g01_c05,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c05.avi,ApplyEyeMakeup,296,11.84,25.0,320,240,320x240,0.011011081747710705,0.010737880133092403,0.009949838742613792,0.009907943196594715,0.00991430226713419,0.009834278374910355,0.009890631772577763,0.009709889069199562,0.009692754596471786,0.0100043173879385,0.00984264351427555,0.00994492694735527,0.01030359324067831,0.01003862265497446,0.009852000512182713,0.009985488839447498,0.010062518529593945,0.009839693084359169,0.00977860763669014,0.010253074578940868,0.009634377434849739,0.009627238847315311,0.00990532711148262,0.009850447066128254,0.010019777342677116,0.009913715533912182,0.010004834271967411,0.009801074862480164,0.009797682985663414,0.009951013140380383,0.009690964594483376,0.009713190607726574,0.009931591339409351,0.010031712241470814,0.009707123041152954,0.010147424414753914,0.00963352806866169,0.009451091289520264,0.010134082287549973,0.0095773721113801,0.009913713671267033,0.00967373140156269,0.010007685981690884,0.009922893717885017,0.009894372895359993,0.01005289051681757,0.009846249595284462,0.009869260713458061,0.009601387195289135,0.010102642700076103,0.009413151070475578,0.009815898723900318,0.00993662141263485,0.010183691047132015,0.009819118306040764,0.010070500895380974,0.01008191891014576,0.009961932897567749,0.009748376905918121,0.010173143818974495,0.009792624041438103,0.010211378335952759,0.009833821095526218,0.010007037781178951,0.009741910733282566,0.009778544306755066,0.009978977032005787,0.009561356157064438,0.010021685622632504,0.0098807904869318,0.010206869803369045,0.0099816108122468,0.009754526428878307,0.009465055540204048,0.009712284430861473,0.009799063205718994,0.0100721949711442,0.009823891334235668,0.00993769895285368,0.00966365821659565,0.009970408864319324,0.010001609101891518,0.00990017969161272,0.009765399619936943,0.009693492203950882,0.010175246745347977,0.009985596872866154,0.00970762874931097,0.009983870200812817,0.009419174864888191,0.0098870312795043,0.009734881110489368,0.009761272929608822,0.00949876382946968,0.010186439380049706,0.010230617597699165,0.009901728481054306,0.009711852297186852,0.009850848466157913,0.01004793867468834,0.01019420474767685
v_ApplyEyeMakeup_g01_c06,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c06.avi,ApplyEyeMakeup,122,4.88,25.0,320,240,320x240,0.010765628889203072,0.010546993464231491,0.009990204125642776,0.009994902648031712,0.009880388155579567,0.00985084380954504,0.009797091595828533,0.009723905473947525,0.009685889817774296,0.01000538282096386,0.00983508676290512,0.009954909794032574,0.01029363926500082,0.010052159428596497,0.009851842187345028,0.009957246482372284,0.009895555675029755,0.009687498211860657,0.00978992972522974,0.010196126997470856,0.009600521996617317,0.009615049697458744,0.00986217986792326,0.009796825237572193,0.010048729367554188,0.0099128857254982,0.010059330612421036,0.009834051132202148,0.009808803908526897,0.009935569949448109,0.00972355529665947,0.00978490523993969,0.009894072078168392,0.010152040980756283,0.009690219536423683,0.010035229846835136,0.00970995333045721,0.009470194578170776,0.010262209922075272,0.00961280893534422,0.009889225475490093,0.009680413641035557,0.009980223141610622,0.009849654510617256,0.009847367182374,0.010004336945712566,0.009809101931750774,0.009783805347979069,0.009697644971311092,0.010120200924575329,0.009487226605415344,0.009834828786551952,0.009971355088055134,0.010204232297837734,0.009819015860557556,0.010077343322336674,0.010025556199252605,0.010031121782958508,0.009894262067973614,0.010196428745985031,0.009843005798757076,0.010274786502122879,0.009925895370543003,0.01015073899179697,0.009796897880733013,0.009772587567567825,0.010089549235999584,0.00959418062120676,0.010066337883472443,0.0098111005499959,0.010124917142093182,0.010086034424602985,0.009823806583881378,0.009481877088546753,0.009713289327919483,0.009845024906098843,0.010017919354140759,0.009805272333323956,0.0098383454605937,0.009671070612967014,0.009917467832565308,0.009902161546051502,0.009916305541992188,0.009826075285673141,0.009734547697007656,0.010147671215236187,0.009879917837679386,0.009741319343447685,0.009937920607626438,0.009583527222275734,0.009814305230975151,0.009762564674019814,0.00975868385285139,0.009520520456135273,0.01020106952637434,0.010101797990500927,0.009871945716440678,0.00977217685431242,0.009941301308572292,0.010037412866950035,0.010130968876183033
v_ApplyEyeMakeup_g02_c01,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c01.avi,ApplyEyeMakeup,170,6.8,25.0,320,240,320x240,0.010922766290605068,0.010639632120728493,0.009778386913239956,0.009718361310660839,0.009938155300915241,0.009764926508069038,0.009732860140502453,0.009719522669911385,0.00985890906304121,0.0098347719758749,0.009731731377542019,0.009872288443148136,0.010328978300094604,0.010156910866498947,0.009676754474639893,0.009982428513467312,0.010039281100034714,0.010138645768165588,0.009944813326001167,0.010532732121646404,0.009594718925654888,0.009868955239653587,0.010007373057305813,0.010002252645790577,0.0099639268592,0.009925615973770618,0.00980356801301241,0.009659823030233383,0.009906308725476265,0.010011284612119198,0.0096975676715374,0.009863286279141903,0.009794511832296848,0.00986425206065178,0.009974859654903412,0.010197672992944717,0.009564648382365704,0.009369900450110435,0.010166041553020477,0.009869585745036602,0.009897904470562935,0.009734634310007095,0.009948793798685074,0.00995789933949709,0.009824690409004688,0.00989209022372961,0.009771554730832577,0.009922604076564312,0.009531741961836815,0.0099607789888978,0.009823611937463284,0.00962794665247202,0.00980223249644041,0.010055101476609707,0.009997306391596794,0.009909503161907196,0.010032766498625278,0.009832085110247135,0.009764865040779114,0.010105349123477936,0.010053395293653011,0.010207233019173145,0.009822001680731773,0.009816652163863182,0.009999950416386127,0.009873741306364536,0.009997696615755558,0.010045312345027924,0.010005416348576546,0.009762909263372421,0.010140028782188892,0.009810449555516243,0.009599298238754272,0.0096052847802639,0.009619246236979961,0.009920607320964336,0.010065681301057339,0.010118483565747738,0.010118977166712284,0.00971307884901762,0.009810357354581356,0.009952563792467117,0.009858381003141403,0.0097832465544343,0.009793689474463463,0.010095770470798016,0.009942149743437767,0.009721722453832626,0.009830845519900322,0.00965328048914671,0.009822630323469639,0.009708951227366924,0.009830177761614323,0.009530776180326939,0.009910342283546925,0.010145450942218304,0.01002469565719366,0.00952589325606823,0.009794549085199833,0.009850246831774712,0.010306347161531448
v_ApplyEyeMakeup_g02_c02,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c02.avi,ApplyEyeMakeup,146,5.84,25.0,320,240,320x240,0.011076858267188072,0.010692236945033073,0.009811632335186005,0.009827700443565845,0.009991168975830078,0.009775425307452679,0.009762480854988098,0.009685930795967579,0.00980342272669077,0.009875110350549221,0.009771137498319149,0.009854809381067753,0.010369925759732723,0.010089082643389702,0.009590731002390385,0.009916898794472218,0.010013948194682598,0.010038390755653381,0.009906665422022343,0.010464255698025227,0.009532890282571316,0.00977889634668827,0.00995919480919838,0.009983642026782036,0.010012517683207989,0.009915696457028389,0.009781042113900185,0.009614517912268639,0.009930447675287724,0.010002738796174526,0.009726852178573608,0.009822150692343712,0.009787386283278465,0.009940276853740215,0.009893245063722134,0.010206769220530987,0.009565339423716068,0.009381609037518501,0.010232998058199883,0.009841153398156166,0.00988942850381136,0.009718120098114014,0.00993136502802372,0.009892524220049381,0.00985055323690176,0.00990885216742754,0.009824754670262337,0.009926844388246536,0.009563155472278595,0.009922964498400688,0.009774981066584587,0.0096369544044137,0.009786822833120823,0.010105320252478123,0.010056854225695133,0.0099306870251894,0.010125692002475262,0.009849900379776955,0.009799033403396606,0.0101572060957551,0.010005439631640911,0.010245932266116142,0.009851406328380108,0.009865358471870422,0.009942397475242615,0.009817920625209808,0.009972037747502327,0.00990592036396265,0.010012632235884666,0.009732733480632305,0.010132607072591782,0.009822585619986057,0.009546049870550632,0.009586706757545471,0.009627540595829487,0.009918153285980225,0.010092630051076412,0.010160992853343487,0.010002761147916317,0.009677156805992126,0.009827270172536373,0.009967241436243057,0.009865706786513329,0.009753996506333351,0.009768015705049038,0.010148151777684689,0.009976834058761597,0.009722459129989147,0.009870248846709728,0.009611519053578377,0.009885449893772602,0.009728963486850262,0.009780841879546642,0.009534669108688831,0.00998004898428917,0.010220001451671124,0.010011271573603153,0.009602823294699192,0.009836478158831596,0.009834958240389824,0.010274853557348251
v_ApplyEyeMakeup_g02_c03,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c03.avi,ApplyEyeMakeup,216,8.64,25.0,320,240,320x240,0.011102307587862015,0.010708244517445564,0.009867191314697266,0.009802899323403835,0.009936103597283363,0.009793964214622974,0.009815013967454433,0.00968487374484539,0.009849019348621368,0.009835198521614075,0.00974903255701065,0.00990456435829401,0.010299515910446644,0.01005995087325573,0.009623415768146515,0.009883124381303787,0.009954208508133888,0.00991564616560936,0.00989910401403904,0.010475466027855873,0.009540122002363205,0.00982678309082985,0.009946458041667938,0.010026984848082066,0.010019559413194656,0.009904475882649422,0.009878940880298615,0.009665165096521378,0.009915957227349281,0.009998882189393044,0.00973648764193058,0.0098472461104393,0.009874550625681877,0.009953833185136318,0.009886710904538631,0.010200907476246357,0.00950433686375618,0.009376225993037224,0.010123285464942455,0.009828194044530392,0.009899926371872425,0.00975709967315197,0.010002698749303818,0.009923445992171764,0.009835165925323963,0.009937972761690617,0.009832506999373436,0.009952403604984283,0.009608127176761627,0.00995089765638113,0.00974221806973219,0.009687504731118679,0.009861323051154613,0.010158608667552471,0.010007977485656738,0.009986512362957,0.010080202482640743,0.009832414798438549,0.00974875595420599,0.010165076702833176,0.01000463217496872,0.010208573192358017,0.009818333201110363,0.009811529889702797,0.00988532230257988,0.009780624881386757,0.009925472550094128,0.010016295127570629,0.009958871640264988,0.00975898839533329,0.01011332031339407,0.009770380333065987,0.009635079652071,0.009507850743830204,0.009609458036720753,0.009897920303046703,0.010142396204173565,0.0100368931889534,0.010039355605840683,0.009626929648220539,0.009927395731210709,0.010051889345049858,0.00996092427521944,0.009707003831863403,0.009705080650746822,0.010132662951946259,0.009942691773176193,0.00972279068082571,0.009892363101243973,0.009608450345695019,0.009926492348313332,0.009762056171894073,0.009829038754105568,0.00957664754241705,0.009930678643286228,0.010208267718553543,0.010010592639446259,0.009581902995705605,0.009746091440320015,0.009844738058745861,0.010199250653386116
v_ApplyEyeMakeup_g02_c04,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c04.avi,ApplyEyeMakeup,170,6.8,25.0,320,240,320x240,0.011047402396798134,0.01066341158002615,0.009809990413486958,0.009901889599859715,0.010005502961575985,0.009750459343194962,0.009765645489096642,0.009645245037972927,0.009775611571967602,0.010068492032587528,0.00983533076941967,0.009812656790018082,0.010498634539544582,0.01008622720837593,0.009738809429109097,0.009932556189596653,0.009903418831527233,0.009813946671783924,0.009795615449547768,0.01044786348938942,0.009641999378800392,0.009645773097872734,0.009846403263509274,0.009856244549155235,0.010153001174330711,0.009894108399748802,0.009838391095399857,0.009609346278011799,0.009882142767310143,0.010049954988062382,0.00977371260523796,0.009644872508943081,0.0097764628008008,0.010345686227083206,0.009708776138722897,0.01016130018979311,0.00957543309777975,0.009492169134318829,0.010397380217909813,0.009808478876948357,0.009965827688574791,0.009786923415958881,0.009910098277032375,0.009922713972628117,0.009904946200549603,0.009945642203092575,0.00974644161760807,0.009999365545809269,0.009602525271475315,0.010002955794334412,0.009583458304405212,0.009838351979851723,0.00977302435785532,0.010180423967540264,0.010000872425734997,0.009928327053785324,0.010050369426608086,0.010036567226052284,0.009809914976358414,0.01019964274019003,0.009601715952157974,0.010091775096952915,0.009808775968849659,0.00979064404964447,0.009739076718688011,0.00966312363743782,0.00990829523652792,0.009820726700127125,0.010160554200410843,0.009836145676672459,0.010058426298201084,0.009678547270596027,0.009508167393505573,0.009619162417948246,0.009670075960457325,0.009881504811346531,0.010214259847998619,0.010315687395632267,0.009833554737269878,0.009764177724719048,0.00995477195829153,0.01010290626436472,0.010072285309433937,0.009659750387072563,0.009602720849215984,0.010143962688744068,0.009922749362885952,0.009893991984426975,0.009878736920654774,0.009672394022345543,0.009913069196045399,0.009723910130560398,0.009815774857997894,0.009573076851665974,0.00985332578420639,0.01014169491827488,0.010117611847817898,0.009598417207598686,0.009767526760697365,0.00994381494820118,0.010094384662806988
