clip_name,clip_path,label,frame_count,duration_sec,fps,width,height,resolution,ApplyEyeMakeup,ApplyLipstick,Archery,BabyCrawling,BalanceBeam,BandMarching,BaseballPitch,Basketball,BasketballDunk,BenchPress,Biking,Billiards,BlowDryHair,BlowingCandles,BodyWeightSquats,Bowling,BoxingPunchingBag,BoxingSpeedBag,BreastStroke,BrushingTeeth,CleanAndJerk,CliffDiving,CricketBowling,CricketShot,CuttingInKitchen,Diving,Drumming,Fencing,FieldHockeyPenalty,FloorGymnastics,FrisbeeCatch,FrontCrawl,GolfSwing,Haircut,HammerThrow,Hammering,HandstandPushups,HandstandWalking,HeadMassage,HighJump,HorseRace,HorseRiding,HulaHoop,IceDancing,JavelinThrow,JugglingBalls,JumpRope,JumpingJack,Kayaking,Knitting,LongJump,Lunges,MilitaryParade,Mixing,MoppingFloor,Nunchucks,ParallelBars,PizzaTossing,PlayingCello,PlayingDaf,PlayingDhol,PlayingFlute,PlayingGuitar,PlayingPiano,PlayingSitar,PlayingTabla,PlayingViolin,PoleVault,PommelHorse,PullUps,Punch,PushUps,Rafting,RockClimbingIndoor,RopeClimbing,Rowing,SalsaSpin,ShavingBeard,Shotput,SkateBoarding,Skiing,Skijet,SkyDiving,SoccerJuggling,SoccerPenalty,StillRings,SumoWrestling,Surfing,Swing,TableTennisShot,TaiChi,TennisSwing,ThrowDiscus,TrampolineJumping,Typing,UnevenBars,VolleyballSpiking,WalkingWithDog,WallPushups,WritingOnBoard,YoYo
v_ApplyEyeMakeup_g01_c01,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c01.avi,ApplyEyeMakeup,164,6.56,25.0,320,240,320x240,0.010705243796110153,0.01063578948378563,0.010068877600133419,0.01009969413280487,0.009758149273693562,0.009785008616745472,0.009816602803766727,0.00975705310702324,0.0096485810354352,0.009909984655678272,0.00972119253128767,0.009915170259773731,0.01039517018944025,0.010342813096940517,0.009909258224070072,0.009912073612213135,0.009902184829115868,0.009718205779790878,0.009865909814834595,0.010115389712154865,0.009743091650307178,0.009710230864584446,0.009771005250513554,0.009804101660847664,0.010091510601341724,0.009855975396931171,0.010077462531626225,0.009740893729031086,0.009840765036642551,0.00979944970458746,0.009709534235298634,0.009748952463269234,0.009820784442126751,0.010289059020578861,0.009776145219802856,0.010125554166734219,0.0097268745303154,0.009597262367606163,0.01049103494733572,0.00943832565099001,0.009705751203000546,0.009680043905973434,0.01000303216278553,0.010088189505040646,0.009781095199286938,0.009948734194040298,0.009709510952234268,0.009836140088737011,0.009614731185138226,0.010271841660141945,0.009507882408797741,0.00974225252866745,0.009808046743273735,0.010113528929650784,0.00984759721904993,0.010170413181185722,0.009681056253612041,0.010140498168766499,0.010080498643219471,0.01006061490625143,0.00971363764256239,0.010368523187935352,0.010113571770489216,0.01022076141089201,0.009908001869916916,0.009946437552571297,0.01021706871688366,0.009588018991053104,0.009601754136383533,0.009747989475727081,0.010193816386163235,0.010036472231149673,0.00965026207268238,0.009760282933712006,0.009843893349170685,0.009706632234156132,0.010051337070763111,0.01004483550786972,0.009938775561749935,0.00966056901961565,0.009717104025185108,0.009668271988630295,0.009898674674332142,0.009686783887445927,0.009772219695150852,0.009913145564496517,0.009962868876755238,0.009560744278132915,0.010041492059826851,0.009596326388418674,0.009785480797290802,0.009745287708938122,0.00981607474386692,0.009526547975838184,0.010339111089706421,0.009796502068638802,0.009769785217940807,0.00977461226284504,0.010035998187959194,0.010183288715779781,0.010165214538574219
v_ApplyEyeMakeup_g01_c02,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c02.avi,ApplyEyeMakeup,123,4.92,25.0,320,240,320x240,0.010794022120535374,0.010636569000780582,0.010072528384625912,0.010115939192473888,0.0097688939422369,0.009744533337652683,0.009788557887077332,0.009756611660122871,0.0096589345484972,0.009976818226277828,0.009721978567540646,0.009930307976901531,0.010407509282231331,0.010301745496690273,0.009916980750858784,0.009878009557723999,0.009954343549907207,0.009735769592225552,0.009892492555081844,0.01006343960762024,0.009787128306925297,0.00972834788262844,0.009742599911987782,0.00979986134916544,0.010104501619935036,0.009863191284239292,0.010102554224431515,0.009695064276456833,0.009832272306084633,0.009821767918765545,0.009648621082305908,0.009761854074895382,0.00978864822536707,0.010300280526280403,0.009790877811610699,0.010159001685678959,0.009722381830215454,0.009581546299159527,0.010524824261665344,0.009410450235009193,0.009674535132944584,0.009648860432207584,0.009987386874854565,0.010056737810373306,0.00977958645671606,0.009921998716890812,0.009676813147962093,0.009818419814109802,0.009635254740715027,0.010266664437949657,0.009475952945649624,0.009735319763422012,0.009801599197089672,0.010132335126399994,0.009842682629823685,0.010207622312009335,0.009704405441880226,0.010137776844203472,0.010097197256982327,0.010077727027237415,0.009743458591401577,0.010351703502237797,0.010070635937154293,0.010211532935500145,0.009897513315081596,0.009998184628784657,0.010198956355452538,0.00958511047065258,0.009602843783795834,0.009776778519153595,0.010237166658043861,0.010062746703624725,0.009668203070759773,0.009775854647159576,0.009871996007859707,0.009745907038450241,0.010032557882368565,0.010025943629443645,0.00996704213321209,0.009633383713662624,0.009701506234705448,0.009655014611780643,0.00991118885576725,0.00966245774179697,0.009757748804986477,0.009951346553862095,0.009998515248298645,0.00952522549778223,0.010027763433754444,0.009566440246999264,0.009783029556274414,0.009684023447334766,0.009819936007261276,0.009499503299593925,0.010324879549443722,0.009825211018323898,0.009746690280735493,0.009724895469844341,0.010068535804748535,0.01020157802850008,0.010146408341825008
v_ApplyEyeMakeup_g01_c03,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c03.avi,ApplyEyeMakeup,259,10.36,25.0,320,240,320x240,0.011255326680839062,0.010882293805480003,0.010199490934610367,0.00988051388412714,0.00987202674150467,0.009889460168778896,0.00978224165737629,0.009702867828309536,0.00960016343742609,0.009837305173277855,0.00972895510494709,0.00999439787119627,0.010397844947874546,0.010213324800133705,0.00985325314104557,0.00993205327540636,0.009901657700538635,0.009703879244625568,0.009860388934612274,0.01010389905422926,0.009751129895448685,0.009721660986542702,0.009847399778664112,0.009931166656315327,0.010128112509846687,0.009918964467942715,0.010085755959153175,0.009767493233084679,0.009959964081645012,0.009808746166527271,0.009543959982693195,0.00981631875038147,0.009881088510155678,0.010341006331145763,0.009840368293225765,0.010225577279925346,0.009548992849886417,0.009517848491668701,0.010358301922678947,0.009422517381608486,0.009724792093038559,0.009694649837911129,0.00993412733078003,0.010154751129448414,0.009846840053796768,0.009838692843914032,0.009634063579142094,0.009790346957743168,0.009672651067376137,0.010282802395522594,0.009470862336456776,0.009654171764850616,0.009912081062793732,0.010222656652331352,0.00988364964723587,0.01015857420861721,0.009747224859893322,0.01007904764264822,0.010045803152024746,0.010103077627718449,0.009766602888703346,0.010332312434911728,0.01006177719682455,0.010112544521689415,0.009908986277878284,0.0099295973777771,0.010190759785473347,0.009643451310694218,0.009548409841954708,0.009680269286036491,0.010190971195697784,0.009881475940346718,0.009622427634894848,0.009718654677271843,0.009794801473617554,0.009750363416969776,0.009913916699588299,0.010094335302710533,0.00994754396378994,0.00962736364454031,0.009933125227689743,0.009666318073868752,0.009948558174073696,0.009555145166814327,0.009697308763861656,0.00997176393866539,0.009966704063117504,0.009574415162205696,0.010071827098727226,0.009501933120191097,0.009763726033270359,0.009725560434162617,0.009790520183742046,0.009441736154258251,0.01025082916021347,0.009938187897205353,0.009748156182467937,0.009660751558840275,0.009827676229178905,0.010313272476196289,0.010077361948788166
v_ApplyEyeMakeup_g01_c04,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c04.avi,ApplyEyeMakeup,235,9.4,25.0,320,240,320x240,0.011124926619231701,0.010870922356843948,0.010207677260041237,0.00991146732121706,0.009833469055593014,0.009860234335064888,0.009802058339118958,0.009707107208669186,0.009605021215975285,0.009829996153712273,0.009741576388478279,0.009993970394134521,0.010391343384981155,0.010251986794173717,0.009833494201302528,0.009907190687954426,0.009899266064167023,0.009715118445456028,0.009829788468778133,0.010120343416929245,0.009724698960781097,0.009683270938694477,0.009806753136217594,0.00987953320145607,0.010138860903680325,0.009876290336251259,0.01011979766190052,0.00983777642250061,0.009908365085721016,0.009780279360711575,0.00962922628968954,0.00974187720566988,0.00987209565937519,0.010318632237613201,0.009823175147175789,0.01023712009191513,0.009566218592226505,0.009508800692856312,0.010392284020781517,0.009379805997014046,0.009708328172564507,0.009668958373367786,0.009995829313993454,0.010129469446837902,0.009823516942560673,0.009930726140737534,0.00970715843141079,0.009810838848352432,0.009634706191718578,0.010339886881411076,0.009425891563296318,0.009673922322690487,0.00984898116439581,0.010203690268099308,0.009858086705207825,0.010239464230835438,0.009694079868495464,0.010168482549488544,0.01005316711962223,0.010090988129377365,0.009697768837213516,0.01041171420365572,0.010077633894979954,0.010154739022254944,0.009920411743223667,0.009896807372570038,0.010256755165755749,0.009600413031876087,0.009573849849402905,0.009646526537835598,0.010255896486341953,0.00989279244095087,0.00958261452615261,0.009705623611807823,0.009801683947443962,0.009735755622386932,0.009969339706003666,0.01006923709064722,0.009944248013198376,0.009638132527470589,0.009834018535912037,0.009645899757742882,0.009893469512462616,0.009625636972486973,0.009713736362755299,0.00996076874434948,0.009902738966047764,0.009517708793282509,0.01007850468158722,0.009549209848046303,0.009810995310544968,0.009704905562102795,0.00978413037955761,0.009454461745917797,0.010314387269318104,0.009863056242465973,0.009730017744004726,0.009698041714727879,0.009874632582068443,0.010301523841917515,0.010242223739624023
v_ApplyEyeMakeup_g01_c05,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c05.avi,ApplyEyeMakeup,296,11.84,25.0,320,240,320x240,0.011248203925788403,0.010930330492556095,0.010183867067098618,0.009894599206745625,0.009828588925302029,0.009845064952969551,0.009816336445510387,0.00969438161700964,0.009576721116900444,0.009859925135970116,0.009740482084453106,0.009985811077058315,0.010391060262918472,0.01021414715796709,0.009925988502800465,0.010021531023085117,0.009944151155650616,0.009752422571182251,0.009883544407784939,0.010091813281178474,0.009806927293539047,0.009682374075055122,0.00990295223891735,0.009949469938874245,0.010083047673106194,0.009897919371724129,0.010147107765078545,0.009767774492502213,0.009905907325446606,0.009779688902199268,0.00951626617461443,0.00980469211935997,0.00986096914857626,0.010324710048735142,0.009812567383050919,0.010213804431259632,0.009597118943929672,0.009525678120553493,0.010450776666402817,0.009321027435362339,0.009692864492535591,0.009615501388907433,0.009968226775527,0.010130162350833416,0.009839370846748352,0.00985611043870449,0.009654869325459003,0.009819136001169682,0.009631244465708733,0.010339944623410702,0.00943009927868843,0.009724579751491547,0.00989518966525793,0.010232226923108101,0.009826031513512135,0.010169562883675098,0.00968540832400322,0.010060732252895832,0.010047606192529202,0.010134238749742508,0.009740086272358894,0.010354666970670223,0.010072508826851845,0.01020233053714037,0.009878907352685928,0.009992820210754871,0.010205580852925777,0.009519863873720169,0.00945349782705307,0.009694049134850502,0.010268102400004864,0.009920665994286537,0.009607053361833096,0.009668849408626556,0.009795371443033218,0.009726554155349731,0.009985423646867275,0.01003336999565363,0.010009942576289177,0.009595093317329884,0.009874683804810047,0.009588298387825489,0.00986142735928297,0.009561225771903992,0.00969936978071928,0.009970671497285366,0.009946858510375023,0.009524228051304817,0.01009167730808258,0.009509501047432423,0.009818739257752895,0.009705067612230778,0.009813760407269001,0.00943596288561821,0.010382835753262043,0.009874853305518627,0.009713551960885525,0.009638211689889431,0.009914850816130638,0.010318048298358917,0.010098569095134735
v_ApplyEyeMakeup_g01_c06,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c06.avi,ApplyEyeMakeup,122,4.88,25.0,320,240,320x240,0.010936642065644264,0.010719440877437592,0.01019364595413208,0.00997783150523901,0.009780822321772575,0.009901962243020535,0.009739309549331665,0.009718991816043854,0.009578986093401909,0.009899958036839962,0.00969209335744381,0.010016631335020065,0.01036829687654972,0.010241426527500153,0.009906528517603874,0.00997946597635746,0.009825725108385086,0.009646685793995857,0.009907746687531471,0.01005385909229517,0.009766400791704655,0.009696531109511852,0.00987826008349657,0.009925918653607368,0.010105354711413383,0.009871764108538628,0.010176146402955055,0.009807437658309937,0.009875037707388401,0.009757103398442268,0.009620298631489277,0.009830592200160027,0.009859545156359673,0.010377508588135242,0.009722387418150902,0.010125071741640568,0.009679309092462063,0.009563432075083256,0.010498606599867344,0.009408327750861645,0.009691382758319378,0.009647189639508724,0.009917662478983402,0.010081343352794647,0.009810738265514374,0.009884592145681381,0.009641525335609913,0.009836888872087002,0.009691955521702766,0.010301606729626656,0.009506523609161377,0.009741127490997314,0.009937736205756664,0.01019656378775835,0.009778506122529507,0.01016459334641695,0.009665687568485737,0.010118413716554642,0.010115711018443108,0.010164592415094376,0.009760260581970215,0.010367455892264843,0.010115566663444042,0.010272940620779991,0.009940126910805702,0.009970790706574917,0.010266742669045925,0.00955894123762846,0.009579053148627281,0.009674472734332085,0.010216422379016876,0.009997818619012833,0.009700318798422813,0.009689943864941597,0.009778458625078201,0.009805675595998764,0.009950000792741776,0.00996577087789774,0.009910781867802143,0.009629042819142342,0.009803080931305885,0.00964187178760767,0.009877855889499187,0.009599490091204643,0.009723404422402382,0.00990125723183155,0.00981984008103609,0.009575122967362404,0.010051826015114784,0.009632250294089317,0.009842832572758198,0.009761695750057697,0.00976655725389719,0.009440251626074314,0.010363900102674961,0.009801864624023438,0.00970726553350687,0.009687896817922592,0.009989205747842789,0.010237840935587883,0.010098682716488838
v_ApplyEyeMakeup_g02_c01,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c01.avi,ApplyEyeMakeup,170,6.8,25.0,320,240,320x240,0.011196616105735302,0.01106642559170723,0.009941400028765202,0.009569119662046432,0.00989783089607954,0.009714783169329166,0.009696770459413528,0.009690594859421253,0.00966204609721899,0.009748953394591808,0.00966116227209568,0.009982343763113022,0.010433117859065533,0.01034797914326191,0.009754759259521961,0.010024002753198147,0.009984242729842663,0.009972901083528996,0.00991406012326479,0.010302848182618618,0.009617245756089687,0.009832735173404217,0.010008164681494236,0.010036011226475239,0.010028005577623844,0.009895293973386288,0.009954272769391537,0.00963114108890295,0.00997645128518343,0.009818182326853275,0.009609466418623924,0.009898058138787746,0.009806742891669273,0.010235964320600033,0.009987720288336277,0.010261823423206806,0.009559950791299343,0.009503891691565514,0.010440866462886333,0.009660827927291393,0.009727596305310726,0.009654255583882332,0.009809719398617744,0.010163172148168087,0.00989189837127924,0.009814118035137653,0.009568152017891407,0.009639807045459747,0.009660615585744381,0.01009055320173502,0.00971328653395176,0.009540069848299026,0.00965987890958786,0.010138620622456074,0.009796340018510818,0.010021885856986046,0.009684157557785511,0.009986602701246738,0.00996289774775505,0.010243058204650879,0.01000908575952053,0.010405811481177807,0.010088508948683739,0.009945034980773926,0.010132492519915104,0.0100201815366745,0.010156668722629547,0.009833766147494316,0.00975707359611988,0.009647687897086143,0.010114782489836216,0.009814602322876453,0.009538128972053528,0.009747916832566261,0.009691801853477955,0.009868577122688293,0.01020820066332817,0.010485486127436161,0.010070075280964375,0.009642327204346657,0.009686993435025215,0.009588237851858139,0.009785253554582596,0.009568775072693825,0.009658834896981716,0.010032208636403084,0.009868856519460678,0.009621561504900455,0.00993398018181324,0.009700782597064972,0.009726112708449364,0.009765611961483955,0.009857788681983948,0.009495106525719166,0.010071346536278725,0.009941776283085346,0.00982124637812376,0.009546974673867226,0.00971984677016735,0.010082720778882504,0.010256350971758366
v_ApplyEyeMakeup_g02_c02,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c02.avi,ApplyEyeMakeup,146,5.84,25.0,320,240,320x240,0.0113096097484231,0.011055766604840755,0.009977027773857117,0.009698797948658466,0.009928860701620579,0.009750574827194214,0.009670790284872055,0.009670136496424675,0.009635735303163528,0.009778212755918503,0.009709871374070644,0.009956907480955124,0.01048643421381712,0.010252200067043304,0.009715811349451542,0.00997625570744276,0.009948929771780968,0.009885912761092186,0.009930040687322617,0.010213247500360012,0.009599251672625542,0.00980267021805048,0.009954015724360943,0.010013267397880554,0.010045232251286507,0.009896010160446167,0.009977675043046474,0.009608865715563297,0.010001720860600471,0.009833980351686478,0.009592114016413689,0.009902432560920715,0.009815281257033348,0.010303963907063007,0.009932009503245354,0.0103049511089921,0.009533561766147614,0.009510875679552555,0.010533836670219898,0.009622239507734776,0.009710426442325115,0.009683027863502502,0.009799867868423462,0.010099182836711407,0.009868987835943699,0.009797179140150547,0.009631524793803692,0.009683298878371716,0.009672279469668865,0.010116192512214184,0.009671931155025959,0.009564411826431751,0.009664025157690048,0.010185339488089085,0.009848092682659626,0.010056497529149055,0.009722434915602207,0.009992762468755245,0.010006261058151722,0.010205025784671307,0.00992997083812952,0.010413061827421188,0.010088465176522732,0.009966492652893066,0.010101589374244213,0.009980995208024979,0.010128478519618511,0.00974918995052576,0.009717414155602455,0.009663678705692291,0.010099048726260662,0.009839866310358047,0.009521043859422207,0.009734975174069405,0.009716689586639404,0.009871901012957096,0.010149125009775162,0.010457867756485939,0.010000411421060562,0.0096329590305686,0.009730844758450985,0.00959495734423399,0.009822292253375053,0.009554433636367321,0.00963510200381279,0.010051443241536617,0.009947790764272213,0.009636253118515015,0.009981339797377586,0.009640248492360115,0.009772391989827156,0.0097543615847826,0.009780201129615307,0.009507203474640846,0.010128645226359367,0.00993824191391468,0.00981909316033125,0.00962162297219038,0.009719292633235455,0.010118264704942703,0.010168913751840591
v_ApplyEyeMakeup_g02_c03,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c03.avi,ApplyEyeMakeup,216,8.64,25.0,320,240,320x240,0.011361862532794476,0.011087069287896156,0.010061810724437237,0.009646642953157425,0.00988824013620615,0.009826038032770157,0.00968729704618454,0.009668434970080853,0.009669479914009571,0.009791320189833641,0.009688876569271088,0.009968207217752934,0.010436739772558212,0.010211859829723835,0.00974874384701252,0.009959355928003788,0.009882033802568913,0.009773685596883297,0.009923683479428291,0.010269589722156525,0.009627046063542366,0.009843781590461731,0.009954467415809631,0.010042107664048672,0.010010452941060066,0.009912252426147461,0.010058306157588959,0.009618104435503483,0.009969237260520458,0.00980096310377121,0.009661193937063217,0.009912454523146152,0.009864040650427341,0.010341023094952106,0.00999152846634388,0.010258985683321953,0.00945441797375679,0.00946425087749958,0.010425002314150333,0.009618843905627728,0.00970918033272028,0.009699024260044098,0.00992684718221426,0.01011317316442728,0.00996789988130331,0.009782558307051659,0.009663760662078857,0.009686297737061977,0.009735634550452232,0.010151471011340618,0.009655158035457134,0.009602253325283527,0.009755992330610752,0.010246630758047104,0.009864578023552895,0.01010609045624733,0.009740625508129597,0.00992510560899973,0.009967055171728134,0.010210066102445126,0.009936725720763206,0.0103910556063056,0.010051918216049671,0.00993694830685854,0.009991397149860859,0.00992605835199356,0.010098102502524853,0.009826579131186008,0.0096378019079566,0.009673621505498886,0.010075262747704983,0.009767722338438034,0.009594338946044445,0.009626024402678013,0.009696201421320438,0.009875779040157795,0.010124891996383667,0.010354043915867805,0.010040564462542534,0.00954139232635498,0.00985296443104744,0.009711984544992447,0.00991751067340374,0.009538424201309681,0.009607279673218727,0.010014303959906101,0.009925790131092072,0.009632161818444729,0.009997891262173653,0.009614776819944382,0.009783918969333172,0.009784961119294167,0.009860482066869736,0.009561065584421158,0.01006416603922844,0.00992938969284296,0.009803361259400845,0.009615817107260227,0.009627165272831917,0.010048754513263702,0.01005258597433567
v_ApplyEyeMakeup_g02_c04,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c04.avi,ApplyEyeMakeup,170,6.8,25.0,320,240,320x240,0.011182287707924843,0.010863848961889744,0.00996015127748251,0.009705167263746262,0.010054689832031727,0.009810177609324455,0.009618307463824749,0.00965896900743246,0.009679831564426422,0.009859132580459118,0.009842823259532452,0.009823749773204327,0.010605014860630035,0.01026799064129591,0.009889026172459126,0.009900100529193878,0.009815789759159088,0.009708264842629433,0.009908931329846382,0.010393227450549603,0.009678109548985958,0.009704752825200558,0.009748809970915318,0.009801287204027176,0.010051565244793892,0.009947143495082855,0.009996505454182625,0.009583604522049427,0.009927185252308846,0.009858546778559685,0.009629756212234497,0.00982399471104145,0.009827956557273865,0.01069534383714199,0.009810552932322025,0.010180871933698654,0.009478578343987465,0.00961005687713623,0.01066034659743309,0.00962364487349987,0.009755372069776058,0.009857197292149067,0.009970501065254211,0.01014680229127407,0.00978346262127161,0.00984533503651619,0.009657014161348343,0.009854722768068314,0.009722501039505005,0.01015058159828186,0.00956660695374012,0.009824889712035656,0.009646606631577015,0.01022510789334774,0.009931004606187344,0.009976914152503014,0.009891372174024582,0.010070660151541233,0.010025221854448318,0.009974085725843906,0.009660013020038605,0.010152674280107021,0.010031021200120449,0.00989037286490202,0.009806040674448013,0.009703165851533413,0.010082405991852283,0.009652159176766872,0.009718776680529118,0.009766995906829834,0.010074538178741932,0.009676097892224789,0.009548534639179707,0.009678054600954056,0.009738489054143429,0.009863537736237049,0.010223502293229103,0.010413400828838348,0.009942914359271526,0.00980860460549593,0.009946633130311966,0.009837184101343155,0.010001289658248425,0.009536582976579666,0.00951670203357935,0.009998210705816746,0.009983624331653118,0.009890208952128887,0.01001227367669344,0.00962013192474842,0.009764526039361954,0.009790011681616306,0.009766793809831142,0.009631428867578506,0.009990636259317398,0.009931416250765324,0.009908707812428474,0.00967253465205431,0.009591213427484035,0.01012056227773428,0.009995903819799423
