clip_name,clip_path,label,frame_count,duration_sec,fps,width,height,resolution,ApplyEyeMakeup,ApplyLipstick,Archery,BabyCrawling,BalanceBeam,BandMarching,BaseballPitch,Basketball,BasketballDunk,BenchPress,Biking,Billiards,BlowDryHair,BlowingCandles,BodyWeightSquats,Bowling,BoxingPunchingBag,BoxingSpeedBag,BreastStroke,BrushingTeeth,CleanAndJerk,CliffDiving,CricketBowling,CricketShot,CuttingInKitchen,Diving,Drumming,Fencing,FieldHockeyPenalty,FloorGymnastics,FrisbeeCatch,FrontCrawl,GolfSwing,Haircut,HammerThrow,Hammering,HandstandPushups,HandstandWalking,HeadMassage,HighJump,HorseRace,HorseRiding,HulaHoop,IceDancing,JavelinThrow,JugglingBalls,JumpRope,JumpingJack,Kayaking,Knitting,LongJump,Lunges,MilitaryParade,Mixing,MoppingFloor,Nunchucks,ParallelBars,PizzaTossing,PlayingCello,PlayingDaf,PlayingDhol,PlayingFlute,PlayingGuitar,PlayingPiano,PlayingSitar,PlayingTabla,PlayingViolin,PoleVault,PommelHorse,PullUps,Punch,PushUps,Rafting,RockClimbingIndoor,RopeClimbing,Rowing,SalsaSpin,ShavingBeard,Shotput,SkateBoarding,Skiing,Skijet,SkyDiving,SoccerJuggling,SoccerPenalty,StillRings,SumoWrestling,Surfing,Swing,TableTennisShot,TaiChi,TennisSwing,ThrowDiscus,TrampolineJumping,Typing,UnevenBars,VolleyballSpiking,WalkingWithDog,WallPushups,WritingOnBoard,YoYo
v_ApplyEyeMakeup_g01_c01,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c01.avi,ApplyEyeMakeup,164,6.56,25.0,320,240,320x240,0.010686444118618965,0.010608699172735214,0.010071603581309319,0.010103899985551834,0.009757026098668575,0.00978829339146614,0.009822261519730091,0.009758705273270607,0.009648224338889122,0.009911470115184784,0.009724983014166355,0.009916547685861588,0.010394331067800522,0.010349406860768795,0.009910784661769867,0.00991497840732336,0.00990318413823843,0.009721177630126476,0.009866885840892792,0.010113025084137917,0.009740179404616356,0.009705922566354275,0.009772837162017822,0.009804858826100826,0.010088881477713585,0.009856960736215115,0.010080748237669468,0.009741884656250477,0.009840649552643299,0.009799689054489136,0.009714328683912754,0.009750060737133026,0.009822056628763676,0.010284481570124626,0.00977443065494299,0.010125884786248207,0.00973145104944706,0.009599955752491951,0.010493307374417782,0.009438290260732174,0.009709910489618778,0.009685909375548363,0.009998857043683529,0.01008634828031063,0.009782510809600353,0.009948537684977055,0.009709997102618217,0.00983875896781683,0.009605628438293934,0.010277104564011097,0.009506911039352417,0.009738917462527752,0.00980822928249836,0.010113440454006195,0.009850289672613144,0.010166645981371403,0.009677103720605373,0.010140737518668175,0.010082894936203957,0.010065297596156597,0.00970592349767685,0.010368653573095798,0.010119810700416565,0.01022209133952856,0.009904745034873486,0.009946417063474655,0.010219836607575417,0.009587526321411133,0.009600825607776642,0.009747279807925224,0.010193959809839725,0.010040238499641418,0.00964006781578064,0.00975633691996336,0.009845275431871414,0.00970455538481474,0.01004763413220644,0.01004123967140913,0.009941530413925648,0.009666157886385918,0.009715448133647442,0.009663158096373081,0.009897997602820396,0.009689508005976677,0.00977450143545866,0.00991290807723999,0.009966688230633736,0.009562423452734947,0.010042008943855762,0.009594586677849293,0.009786208160221577,0.009747079573571682,0.009816878475248814,0.009530480951070786,0.010343389585614204,0.009789050556719303,0.009771687909960747,0.009777811355888844,0.010038752108812332,0.010180344805121422,0.010166180320084095
v_ApplyEyeMakeup_g01_c02,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c02.avi,ApplyEyeMakeup,123,4.92,25.0,320,240,320x240,0.010793053545057774,0.01063636876642704,0.010075640864670277,0.0101168192923069,0.009770464152097702,0.009745932184159756,0.009790508076548576,0.00975750107318163,0.009659020230174065,0.00997893512248993,0.009723654016852379,0.009932810440659523,0.010407413356006145,0.010305405594408512,0.009918630123138428,0.009880652651190758,0.009954161010682583,0.009736443869769573,0.009894682094454765,0.010063888505101204,0.009788169525563717,0.00972699373960495,0.009744255803525448,0.009801206178963184,0.010105926543474197,0.009864237159490585,0.010102862492203712,0.009694267064332962,0.009832597337663174,0.009823382832109928,0.009648192673921585,0.009764453396201134,0.009789899922907352,0.010300632566213608,0.009788807481527328,0.010158899240195751,0.009723654016852379,0.00958252139389515,0.01052369549870491,0.009412236511707306,0.009677331894636154,0.009649673476815224,0.00998541060835123,0.010057387873530388,0.009781336411833763,0.009921325370669365,0.009675910696387291,0.009818477556109428,0.009634267538785934,0.010264639742672443,0.009477164596319199,0.009736250154674053,0.00980289839208126,0.01013377495110035,0.009844306856393814,0.01020273007452488,0.009704151190817356,0.010135996155440807,0.010095575824379921,0.01007638219743967,0.009741474874317646,0.01035161130130291,0.010068317875266075,0.010211801156401634,0.009887654334306717,0.009993517771363258,0.010198069736361504,0.009587558917701244,0.009603666141629219,0.00977618433535099,0.010236096568405628,0.010063715279102325,0.009668044745922089,0.009775022976100445,0.009869641624391079,0.009749211370944977,0.010029726661741734,0.010026021860539913,0.009967491030693054,0.009633952751755714,0.009702794253826141,0.009655588306486607,0.00991195347160101,0.009661057032644749,0.009757843799889088,0.009951896965503693,0.009993991814553738,0.009526255540549755,0.010026291012763977,0.009565122425556183,0.009778435342013836,0.009684045799076557,0.009819495491683483,0.009497878141701221,0.010323603637516499,0.009824925102293491,0.009748077020049095,0.009725834242999554,0.010068553499877453,0.010201973840594292,0.010141738690435886
v_ApplyEyeMakeup_g01_c03,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c03.avi,ApplyEyeMakeup,259,10.36,25.0,320,240,320x240,0.011252700351178646,0.010884558781981468,0.010201717726886272,0.00987671036273241,0.00987449660897255,0.009894206188619137,0.009783088229596615,0.009701378643512726,0.009599636308848858,0.009833351708948612,0.009732270613312721,0.009995836764574051,0.010388407856225967,0.010211538523435593,0.009854381904006004,0.00993274711072445,0.009900753386318684,0.00970374047756195,0.009857759810984135,0.010102231986820698,0.009751659817993641,0.009724101983010769,0.00984820444136858,0.009930724278092384,0.010130507871508598,0.009921753779053688,0.010090741328895092,0.009768935851752758,0.009959975257515907,0.009810047224164009,0.009539317339658737,0.009814501740038395,0.009882223792374134,0.010334891267120838,0.00984176341444254,0.01022927276790142,0.009545637294650078,0.009516235440969467,0.010351799428462982,0.009421903640031815,0.009728171862661839,0.009697113186120987,0.009930891916155815,0.010155265219509602,0.009848952293395996,0.009835446253418922,0.00962993036955595,0.009789799340069294,0.009673301130533218,0.010281461291015148,0.009468913078308105,0.009652053005993366,0.009915724396705627,0.010224995203316212,0.00988499540835619,0.010158580727875233,0.009748583659529686,0.010078593157231808,0.010048930533230305,0.010108198039233685,0.009770874865353107,0.01033556368201971,0.010066109709441662,0.01010985765606165,0.009913702495396137,0.00993388518691063,0.010194051079452038,0.009645739570260048,0.009547502733767033,0.009676279500126839,0.010191746056079865,0.009877251461148262,0.009620632976293564,0.009719266556203365,0.009796055033802986,0.009748348966240883,0.009914634749293327,0.010094519704580307,0.009949744679033756,0.009627874940633774,0.009935111738741398,0.009665018878877163,0.009947934187948704,0.009552068077027798,0.00969596765935421,0.009971939027309418,0.009964403696358204,0.009573999792337418,0.010074188001453876,0.009499195031821728,0.009762289002537727,0.009725227020680904,0.00979097094386816,0.009439412504434586,0.010247606784105301,0.009940584190189838,0.009746880270540714,0.009661952964961529,0.00982384942471981,0.010317262262105942,0.010074892081320286
v_ApplyEyeMakeup_g01_c04,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c04.avi,ApplyEyeMakeup,235,9.4,25.0,320,240,320x240,0.011110966093838215,0.010871928185224533,0.010207845829427242,0.009908613748848438,0.009838917292654514,0.009863801300525665,0.009806228801608086,0.009708755649626255,0.009608026593923569,0.009828814305365086,0.009745004586875439,0.009999675676226616,0.010383188724517822,0.010244262404739857,0.00983499176800251,0.009909282438457012,0.009900356642901897,0.009714820422232151,0.009832753799855709,0.010103223845362663,0.009727509692311287,0.009685004130005836,0.009810828603804111,0.00988425500690937,0.010141194798052311,0.00987913366407156,0.010126149281859398,0.00983333308249712,0.009908352978527546,0.00978377740830183,0.00962572731077671,0.00974481925368309,0.00987279787659645,0.010317573323845863,0.009828188456594944,0.010245728306472301,0.009564862586557865,0.009511715732514858,0.010383302345871925,0.009381583891808987,0.009713496081531048,0.009669586084783077,0.009992403909564018,0.010132605209946632,0.009826519526541233,0.009927600622177124,0.009693790227174759,0.00981180276721716,0.009637306444346905,0.010338196530938148,0.009428326040506363,0.009674600325524807,0.009855665266513824,0.01020561158657074,0.009859399870038033,0.01023698691278696,0.009698373265564442,0.010165118612349033,0.010054487735033035,0.010095035657286644,0.0096934475004673,0.010408670641481876,0.010080316103994846,0.010156318545341492,0.009918579831719398,0.009896470233798027,0.010257896035909653,0.009605346247553825,0.009569571353495121,0.009646407328546047,0.01025710254907608,0.009890362620353699,0.009577841497957706,0.009700430557131767,0.009799077175557613,0.009739045053720474,0.00997131783515215,0.010064913891255856,0.009946286678314209,0.009636471047997475,0.00983771774917841,0.009643870405852795,0.009894547052681446,0.00962100736796856,0.009710697457194328,0.009963150136172771,0.009892771951854229,0.009517133235931396,0.010081358253955841,0.009549086913466454,0.009811065159738064,0.009705939330160618,0.009785969741642475,0.009453744627535343,0.010313114151358604,0.009869406931102276,0.009732676669955254,0.009697609581053257,0.009869796223938465,0.010307877324521542,0.010231324471533298
v_ApplyEyeMakeup_g01_c05,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c05.avi,ApplyEyeMakeup,296,11.84,25.0,320,240,320x240,0.011246860958635807,0.010919995605945587,0.010187962092459202,0.009887635707855225,0.009830153547227383,0.009848357178270817,0.009814384393393993,0.009695960208773613,0.009578156284987926,0.00985996425151825,0.009743479080498219,0.00998936127871275,0.010390369221568108,0.010213944129645824,0.00992569513618946,0.010023867711424828,0.00994557049125433,0.009754792787134647,0.009882834739983082,0.010092781856656075,0.009808716364204884,0.00968411285430193,0.009906201623380184,0.009953074157238007,0.010085316374897957,0.009899528697133064,0.010148121044039726,0.009768207557499409,0.009908132255077362,0.009780582040548325,0.009512673132121563,0.009803194552659988,0.009861709550023079,0.01032459456473589,0.009811877273023129,0.010216611437499523,0.009592549875378609,0.009524624794721603,0.0104447603225708,0.009323608130216599,0.009695932269096375,0.009616813622415066,0.00996676180511713,0.010132266208529472,0.009840971790254116,0.00985441729426384,0.009653923101723194,0.009820572100579739,0.009632712230086327,0.010341329500079155,0.009432641789317131,0.009724559262394905,0.009898395277559757,0.010233679786324501,0.009827937930822372,0.010167521424591541,0.009684879332780838,0.010057137347757816,0.010048070922493935,0.010136337950825691,0.009741281159222126,0.010354357771575451,0.010073322802782059,0.010200529359281063,0.009876503609120846,0.009989922866225243,0.010206726379692554,0.009522429667413235,0.009450878947973251,0.009693559259176254,0.0102661969140172,0.009916257113218307,0.009606299921870232,0.009668730199337006,0.009793445467948914,0.009729607030749321,0.009983685798943043,0.01003365870565176,0.010008933022618294,0.0095956576988101,0.009875617921352386,0.009588687680661678,0.009861269034445286,0.009559405036270618,0.009700057096779346,0.009970453567802906,0.009938102215528488,0.009525024332106113,0.010093857534229755,0.009510349482297897,0.009817404672503471,0.0097060427069664,0.009811490774154663,0.00943607185035944,0.01038026250898838,0.009876446798443794,0.009715287014842033,0.00963811855763197,0.009907626546919346,0.010322041809558868,0.010097146034240723
v_ApplyEyeMakeup_g01_c06,ApplyEyeMakeup\v_ApplyEyeMakeup_g01_c06.avi,ApplyEyeMakeup,122,4.88,25.0,320,240,320x240,0.01092787180095911,0.010718164034187794,0.010196598246693611,0.009976386092603207,0.009782327339053154,0.009903457947075367,0.009741874411702156,0.009715561755001545,0.009577474556863308,0.009899642318487167,0.009694743901491165,0.010016567073762417,0.010364838875830173,0.010243583470582962,0.009905833750963211,0.00997985154390335,0.009825053624808788,0.009644834324717522,0.009908037260174751,0.010053550824522972,0.009764275513589382,0.009695463813841343,0.00987757183611393,0.00992663949728012,0.01010938361287117,0.009873414412140846,0.010180087760090828,0.00980733148753643,0.0098724365234375,0.00975762214511633,0.009618865326046944,0.00983135960996151,0.009860175661742687,0.010377959348261356,0.009724396280944347,0.010130239650607109,0.009680233895778656,0.009563309140503407,0.01049369852989912,0.009409504011273384,0.009694206528365612,0.009647918865084648,0.009917470626533031,0.010082688182592392,0.009813586249947548,0.009882372803986073,0.00963863730430603,0.009837976656854153,0.009688466787338257,0.01030594389885664,0.009507212787866592,0.009738313034176826,0.009934131987392902,0.010200602002441883,0.00977945514023304,0.010167847387492657,0.009666086174547672,0.010117888450622559,0.010118539445102215,0.010169227607548237,0.009759518317878246,0.010372117161750793,0.010119508020579815,0.010275562293827534,0.009938846342265606,0.009969567880034447,0.010270134545862675,0.009559301659464836,0.00957830436527729,0.009674008935689926,0.010216954164206982,0.00999954342842102,0.009689477272331715,0.009687668643891811,0.009778214618563652,0.009805545210838318,0.009947864338755608,0.009967825375497341,0.009913187474012375,0.009630495682358742,0.009802635759115219,0.009639007970690727,0.009877658449113369,0.009594677947461605,0.009718724526464939,0.00990290753543377,0.00981726124882698,0.009575830772519112,0.01005248911678791,0.009626473300158978,0.009840438142418861,0.009758776985108852,0.009768578223884106,0.009439246729016304,0.01036845799535513,0.009800984524190426,0.009705664590001106,0.009684514254331589,0.009990466758608818,0.010242265649139881,0.010100499726831913
v_ApplyEyeMakeup_g02_c01,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c01.avi,ApplyEyeMakeup,170,6.8,25.0,320,240,320x240,0.01119410339742899,0.011069467291235924,0.009944449178874493,0.00956624187529087,0.009900117293000221,0.009714183397591114,0.00970024336129427,0.009687335230410099,0.009660660289227962,0.009748943150043488,0.009658840484917164,0.009985759854316711,0.010429023765027523,0.010349138639867306,0.009756154380738735,0.01002722792327404,0.009980909526348114,0.00996918324381113,0.009916593320667744,0.01030117180198431,0.009618588723242283,0.00983329676091671,0.010012088343501091,0.010039705783128738,0.010028711520135403,0.009892498143017292,0.009955833666026592,0.009629656560719013,0.009975777007639408,0.009818513877689838,0.009608052670955658,0.009899078868329525,0.009809685871005058,0.010232757776975632,0.009989431127905846,0.010265442542731762,0.00955734122544527,0.009501955471932888,0.01043909415602684,0.009661640971899033,0.009726809337735176,0.009656481444835663,0.009809334762394428,0.010165802203118801,0.009894073940813541,0.009813875891268253,0.009562944062054157,0.009641343727707863,0.009661879390478134,0.010092203505337238,0.009715045802295208,0.0095414649695158,0.009660907089710236,0.010141382925212383,0.00979877170175314,0.010024085640907288,0.009681832045316696,0.009988493286073208,0.009965620934963226,0.010247398167848587,0.010000159032642841,0.010403857566416264,0.01008998230099678,0.009947041049599648,0.01012891810387373,0.010019614361226559,0.010159632191061974,0.009834405966103077,0.009751345962285995,0.009646373800933361,0.010115905664861202,0.009812743403017521,0.009533827193081379,0.00974886305630207,0.009692692197859287,0.009871372021734715,0.010208193212747574,0.01048285048455,0.010070383548736572,0.00964150670915842,0.009689277037978172,0.009582290425896645,0.009779566898941994,0.009568261913955212,0.009658114984631538,0.010030809789896011,0.009865193627774715,0.009618266485631466,0.009935243986546993,0.0097041679546237,0.009728975594043732,0.009767563082277775,0.009855802170932293,0.009494360536336899,0.010069712065160275,0.009943138808012009,0.009818153455853462,0.009547103196382523,0.00971986260265112,0.010083497501909733,0.010262317955493927
v_ApplyEyeMakeup_g02_c02,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c02.avi,ApplyEyeMakeup,146,5.84,25.0,320,240,320x240,0.011322947219014168,0.01105965580791235,0.009982517920434475,0.009694548323750496,0.00993196852505207,0.009751850739121437,0.00967703852802515,0.009676051326096058,0.00964167807251215,0.009775212965905666,0.00971277430653572,0.009964816272258759,0.010455993004143238,0.01024683378636837,0.009713158011436462,0.009983285330235958,0.009942826814949512,0.009874192997813225,0.00993316899985075,0.010216064751148224,0.009598837234079838,0.009808973409235477,0.00996102299541235,0.010021638125181198,0.010047192685306072,0.00990460254251957,0.009985890239477158,0.009590205736458302,0.010014205239713192,0.009838370606303215,0.009581037797033787,0.009910889901220798,0.009821937419474125,0.010274716652929783,0.009939998388290405,0.010313445702195168,0.009529630653560162,0.009507684968411922,0.01051208283752203,0.009626463986933231,0.009709161706268787,0.009669378399848938,0.009801538661122322,0.010100041516125202,0.009876935742795467,0.009790712967514992,0.009623189456760883,0.009689039550721645,0.009665391407907009,0.010112336836755276,0.009676293469965458,0.009554972872138023,0.009661274030804634,0.010194813832640648,0.009845317341387272,0.010057929903268814,0.009726356714963913,0.009989135898649693,0.010004498064517975,0.010209005326032639,0.009928707964718342,0.010416611097753048,0.010094006545841694,0.00997045636177063,0.010106035508215427,0.009985670447349548,0.010130267590284348,0.009754573926329613,0.009706350043416023,0.009655293077230453,0.01010064035654068,0.009837251156568527,0.009516177698969841,0.009731846861541271,0.009711419232189655,0.009873169474303722,0.01015560608357191,0.010457048192620277,0.010008878074586391,0.009638490155339241,0.009726827964186668,0.009593757800757885,0.009827660396695137,0.009549279697239399,0.009635028429329395,0.010048560798168182,0.009950941428542137,0.009633271023631096,0.009986191056668758,0.009640790522098541,0.009761936962604523,0.009759146720170975,0.009787878021597862,0.009513081051409245,0.01013028435409069,0.009942200034856796,0.009819449856877327,0.00961020402610302,0.009708276018500328,0.010126125067472458,0.010167853906750679
v_ApplyEyeMakeup_g02_c03,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c03.avi,ApplyEyeMakeup,216,8.64,25.0,320,240,320x240,0.0113686453551054,0.011089437641203403,0.010053450241684914,0.009654559195041656,0.009891633875668049,0.009828994050621986,0.009692465886473656,0.009667984209954739,0.00966832134872675,0.009792191907763481,0.00969510804861784,0.009973746724426746,0.01041968073695898,0.010212277993559837,0.009752246551215649,0.009964559227228165,0.009876863099634647,0.009767147712409496,0.009929376654326916,0.010270240716636181,0.009629670530557632,0.009845035150647163,0.009960154071450233,0.010046097449958324,0.010009472258388996,0.009918160736560822,0.010050074197351933,0.009603552520275116,0.009973551146686077,0.009805913083255291,0.009659347124397755,0.009919488802552223,0.009869243949651718,0.01031657587736845,0.009991735219955444,0.01025916077196598,0.0094540910795331,0.00946416612714529,0.010417550802230835,0.009620740078389645,0.009712206199765205,0.009694242849946022,0.00992844719439745,0.010118554346263409,0.009966283105313778,0.009784245863556862,0.009666248224675655,0.00969023909419775,0.00972455833107233,0.010145321488380432,0.009656740352511406,0.009604918770492077,0.009757808409631252,0.010252159088850021,0.009860905818641186,0.01008867472410202,0.009742035530507565,0.009925111196935177,0.00995964091271162,0.010203325189650059,0.009921927936375141,0.010387458838522434,0.01005448866635561,0.009938857518136501,0.009993446990847588,0.009914500638842583,0.01009623147547245,0.009829344227910042,0.009635809808969498,0.009672801941633224,0.010079381987452507,0.009772959165275097,0.009585235267877579,0.009623321704566479,0.009695768356323242,0.009872114285826683,0.010129316709935665,0.010355503298342228,0.010041787289083004,0.009544914588332176,0.009841054677963257,0.009709971025586128,0.009916218928992748,0.009539209306240082,0.00961204245686531,0.010017069056630135,0.009927305392920971,0.009630522690713406,0.010005217045545578,0.009620300494134426,0.00979011133313179,0.00979012530297041,0.009861122816801071,0.009556300938129425,0.010068356990814209,0.009933768771588802,0.009807501919567585,0.009621038101613522,0.009631307795643806,0.010052589699625969,0.010059227235615253
v_ApplyEyeMakeup_g02_c04,ApplyEyeMakeup\v_ApplyEyeMakeup_g02_c04.avi,ApplyEyeMakeup,170,6.8,25.0,320,240,320x240,0.011180038563907146,0.010861535556614399,0.009961345233023167,0.009703164920210838,0.010052998550236225,0.00980979111045599,0.009617529809474945,0.009660129435360432,0.009679888375103474,0.0098602045327425,0.009843440726399422,0.009825860150158405,0.010601968504488468,0.01026877947151661,0.009889109991490841,0.009901965036988258,0.009815883822739124,0.009707733057439327,0.00990920141339302,0.010387334041297436,0.0096784932538867,0.009705199860036373,0.009750684723258018,0.009802700020372868,0.010051986202597618,0.009947379119694233,0.009998941794037819,0.00958198495209217,0.009927566163241863,0.009856173768639565,0.009630289860069752,0.009823883883655071,0.009828262962400913,0.010695111937820911,0.00981109868735075,0.010183474980294704,0.009477219544351101,0.00960898119956255,0.010657948441803455,0.009623175486922264,0.009756223298609257,0.009857322089374065,0.009969053789973259,0.010147061198949814,0.00978460256010294,0.00984650757163763,0.009655854664742947,0.009855172596871853,0.009723260998725891,0.010151605121791363,0.009566017426550388,0.009822793304920197,0.009645910933613777,0.010227162390947342,0.009931308217346668,0.009975926950573921,0.009888148866593838,0.010072138160467148,0.010026763193309307,0.009976017288863659,0.009659554809331894,0.010153031907975674,0.010032294318079948,0.009892642498016357,0.009805373847484589,0.009703346528112888,0.010084358043968678,0.00965194497257471,0.00971733033657074,0.009764584712684155,0.01007747557014227,0.009675932116806507,0.009549521841108799,0.009676684625446796,0.009738924913108349,0.00986487977206707,0.010224106721580029,0.010412893258035183,0.009943871758878231,0.009808332659304142,0.009945378638803959,0.009837371297180653,0.010002016089856625,0.0095366844907403,0.009517094120383263,0.009997241199016571,0.00998041220009327,0.00988972932100296,0.010012205690145493,0.009621904231607914,0.009764580987393856,0.009790907613933086,0.009766731411218643,0.009630264714360237,0.009991835802793503,0.009928525425493717,0.009908654727041721,0.009672949090600014,0.009591597132384777,0.010122226551175117,0.009997304528951645
